"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"NCK31","OUT010",-1088.23447822553
"FDR27","OUT035",2313.1273251556
"FDF33","OUT013",1781.96305146412
"FDJ36","OUT046",1698.50917247854
"FDP33","OUT049",4095.10731703755
"FDG17","OUT046",3895.45879324802
"FDG47","OUT027",5598.37691790661
"NCW29","OUT046",2020.44101702447
"DRH59","OUT017",1296.74211104515
"FDR32","OUT017",3760.60546048815
"FDP48","OUT035",3077.08290294499
"FDG17","OUT035",4035.29652733344
"DRJ59","OUT017",800.268007828541
"FDY48","OUT027",3120.56088491117
"FDB02","OUT046",2846.35147747159
"FDN10","OUT019",-19.2451240806835
"NCD55","OUT035",855.386005164301
"FDX34","OUT013",1942.27089093837
"FDZ38","OUT045",2683.82812577105
"DRF37","OUT049",4200.29990207993
"DRL47","OUT019",48.7351558352074
"FDL27","OUT035",1188.81692579974
"NCP53","OUT035",3864.9026030164
"FDT03","OUT019",1043.78563796946
"FDJ28","OUT035",3207.27961023759
"FDF40","OUT018",3686.11049279927
"FDA32","OUT035",3596.88952964604
"NCP02","OUT017",1031.34346154636
"FDZ31","OUT045",3055.63171334653
"NCQ29","OUT013",4131.26279900062
"FDP57","OUT010",-240.864659407721
"FDL32","OUT027",3296.07224901027
"DRB01","OUT035",3161.42346263682
"FDJ40","OUT046",1801.19554767587
"FDO24","OUT018",2256.88657995454
"FDO11","OUT018",3686.4132548959
"FDA56","OUT035",2081.71476887316
"FDF02","OUT045",1604.64145859438
"FDA10","OUT013",1936.75920021197
"NCI55","OUT017",2016.00703611117
"FDZ40","OUT010",-1028.70714918625
"FDV08","OUT049",839.579346410077
"FDN48","OUT013",1497.27662896427
"FDU57","OUT017",2551.6912100118
"DRF49","OUT013",1825.87512655642
"FDS02","OUT035",3281.4438534565
"FDS43","OUT046",2992.40745871711
"FDT16","OUT013",4155.50011552205
"FDX19","OUT027",5138.67774728956
"FDK15","OUT046",1602.8474381954
"DRA12","OUT049",2368.16158093943
"FDY35","OUT017",925.02780630365
"NCU42","OUT013",2724.73634707855
"FDD26","OUT013",3008.81874703917
"FDR11","OUT018",2344.3068665406
"NCP53","OUT045",3692.03570011152
"FDP34","OUT045",2435.267976383
"NCV41","OUT019",-152.674743634982
"FDN20","OUT018",2408.54429247944
"FDZ16","OUT018",2811.22382262179
"FDZ28","OUT049",2134.65982273501
"NCL55","OUT013",4004.71638783435
"NCJ17","OUT046",1345.52527867938
"FDT37","OUT046",4037.94295784451
"FDV51","OUT049",2800.60746064024
"FDZ28","OUT035",2210.66876551614
"FDN27","OUT013",1903.55106657891
"FDS14","OUT019",646.251482062093
"FDZ58","OUT045",1867.4072794977
"FDD46","OUT046",2455.56903387982
"FDJ03","OUT035",1014.79346772238
"FDU03","OUT010",992.237144444159
"FDA33","OUT027",3830.3524583688
"NCW53","OUT035",3160.91756878085
"NCC55","OUT017",744.657570768753
"FDP52","OUT019",1755.04609701439
"FDE39","OUT049",2025.67114752263
"FDB44","OUT035",3486.21916599422
"FDG59","OUT013",690.353410739623
"FDI05","OUT013",1290.66051628651
"FDF59","OUT045",1961.37885538259
"FDM39","OUT019",970.495351815011
"FDB14","OUT013",1523.91708186889
"NCS05","OUT019",216.040531210421
"DRJ35","OUT045",923.743821880751
"FDO31","OUT019",-535.450322383656
"FDA31","OUT046",2764.57206703865
"FDX40","OUT049",768.47048410394
"FDW56","OUT045",2987.09420506745
"FDH09","OUT018",597.701641252962
"FDA52","OUT019",927.256811961825
"FDF20","OUT019",1268.18253692501
"FDE40","OUT046",1036.3197984903
"NCU17","OUT046",1556.45322822799
"NCP14","OUT035",1812.23073980618
"FDN25","OUT027",2424.86366517346
"FDU39","OUT049",1064.31785670642
"NCM05","OUT017",4235.73922370402
"FDU07","OUT017",2531.58774344169
"FDF28","OUT049",2141.28760141901
"FDR57","OUT049",2665.58380022922
"FDJ33","OUT013",2017.22162208562
"DRH23","OUT035",1015.76897752081
"FDQ52","OUT046",3911.25552943308
"DRK13","OUT035",3254.13149434747
"FDP09","OUT046",3346.43094588759
"FDR08","OUT027",3209.72098999543
"FDV50","OUT045",1878.24652057397
"FDT13","OUT049",3127.75971357776
"FDJ27","OUT027",3107.62194539321
"FDH21","OUT046",2544.57424172948
"FDW14","OUT027",2940.81138968756
"FDL52","OUT049",827.168041761592
"FDW28","OUT017",3214.63287184486
"FDL40","OUT049",1669.69249691721
"FDE24","OUT046",2288.49498531218
"FDX35","OUT049",3712.99566195324
"FDP46","OUT017",1536.16311946455
"FDX56","OUT045",3251.37710343022
"FDQ45","OUT049",3098.37839815136
"FDK50","OUT027",4034.73253275264
"FDY26","OUT045",3323.33975958833
"FDQ09","OUT017",1913.50642121855
"FDN39","OUT049",2841.94319793202
"FDP13","OUT017",839.592133468537
"FDR51","OUT013",2480.92503161609
"FDZ49","OUT010",1563.02819841661
"FDL28","OUT018",3401.22069159077
"FDZ10","OUT035",2128.33176580581
"FDK38","OUT013",2403.48627793803
"DRL49","OUT027",3748.86998388375
"FDR15","OUT013",2557.89589139296
"FDQ24","OUT035",4109.33681469106
"FDD56","OUT013",2897.25087547575
"NCR42","OUT046",589.322748911764
"FDH52","OUT045",1000.24854746666
"FDH57","OUT019",188.456813016841
"FDR15","OUT010",662.90859999909
"FDJ34","OUT035",2164.86662731426
"FDW37","OUT035",1615.29471051854
"FDQ23","OUT018",1363.49819172734
"FDP34","OUT013",2555.40277512935
"FDE04","OUT027",4372.6760409023
"FDC48","OUT045",1272.47167538564
"FDA47","OUT019",719.80259651963
"FDI35","OUT018",2598.60332583908
"NCV05","OUT013",2526.03457020774
"FDR28","OUT045",2578.99726117742
"FDH31","OUT017",1759.78135511406
"FDP59","OUT019",-197.176236843717
"FDS19","OUT018",1048.68494562857
"FDM60","OUT045",692.956354713842
"FDJ44","OUT018",2541.11181318499
"DRH51","OUT017",1498.90553456394
"DRC25","OUT017",1461.73494549644
"DRE25","OUT013",1521.30243517311
"NCX05","OUT049",1898.35381759229
"FDR11","OUT017",2686.6741439473
"DRP47","OUT045",3848.55436335088
"DRC49","OUT019",394.221653887214
"FDQ47","OUT027",2133.69119854917
"FDL20","OUT013",1803.53386619732
"FDM34","OUT035",2198.58410284493
"NCN55","OUT013",3786.59596434984
"FDD41","OUT035",1842.63204282059
"FDE52","OUT049",1628.87391497222
"NCT18","OUT019",934.755619758307
"FDJ32","OUT018",713.772734299651
"FDE16","OUT046",3334.88559975773
"FDZ09","OUT045",2526.78243694288
"DRZ11","OUT046",1970.32207755704
"FDK41","OUT049",1496.29792468712
"FDE56","OUT049",1114.4755920502
"FDH34","OUT013",2993.72311998956
"DRI49","OUT013",1319.77500924352
"DRI59","OUT046",3538.52873261186
"DRC36","OUT049",2903.56690146105
"FDS15","OUT019",-157.117877933935
"FDI07","OUT018",2904.57001849761
"FDZ15","OUT018",1638.96272357089
"NCX41","OUT027",4775.3610997194
"NCO29","OUT019",750.326492102669
"FDF57","OUT013",2783.02042075705
"FDI33","OUT035",1621.7326504145
"DRJ47","OUT049",2824.10427921365
"FDB34","OUT046",1414.10744402744
"FDY22","OUT027",3779.34619247005
"DRL11","OUT017",2633.57679086192
"FDY46","OUT035",3139.97211750964
"FDG17","OUT013",3896.79322943773
"FDE52","OUT018",1233.95390683343
"DRP47","OUT027",5379.86471472527
"FDO01","OUT010",153.312385118537
"FDL09","OUT046",2723.96769283196
"FDR57","OUT013",2584.05668910134
"DRD37","OUT035",949.866098230504
"FDQ36","OUT027",2157.30620958498
"FDL33","OUT049",3199.27637462657
"FDL48","OUT045",777.254768187544
"FDL28","OUT049",3785.99471882148
"NCN29","OUT046",786.090579431094
"FDO13","OUT035",2808.97615192105
"FDB38","OUT045",2561.15601796143
"FDI36","OUT035",3307.82757323477
"FDI58","OUT035",1659.0825142545
"FDH22","OUT018",1729.34044546455
"FDQ27","OUT013",1744.61468143206
"FDT33","OUT046",2696.42485112152
"FDC56","OUT045",1820.50884466675
"FDF14","OUT046",2487.62060442787
"FDQ39","OUT017",3172.03270109943
"NCM43","OUT017",2726.69020305487
"FDS46","OUT035",2086.75221382179
"FDI22","OUT049",3377.99521695371
"NCE43","OUT045",2628.93060073695
"FDZ36","OUT010",1060.33845703366
"FDR13","OUT019",-3.17216300746379
"FDP46","OUT018",1172.12622293496
"FDW56","OUT019",1148.95161643521
"FDB40","OUT017",2513.04696592991
"FDM28","OUT018",2580.46241655501
"FDV49","OUT013",4204.86889960511
"NCS53","OUT018",2216.95821178827
"FDO03","OUT049",3774.95172959922
"FDT15","OUT035",3132.77083484745
"FDD33","OUT049",3748.10659394461
"FDX13","OUT017",4051.0608253743
"FDH60","OUT013",3188.05944440885
"DRH51","OUT046",1388.49781861038
"NCL07","OUT049",804.408442389485
"FDW51","OUT045",3343.61580847411
"FDF21","OUT019",1145.90226138781
"FDH26","OUT019",402.226115912011
"FDJ03","OUT049",992.104355859313
"FDU35","OUT017",1679.37198271708
"DRL01","OUT018",3394.93400129664
"FDE59","OUT045",588.104819795858
"FDI60","OUT035",1214.52189581193
"DRH39","OUT035",1390.1902054767
"FDK36","OUT049",929.904101846868
"FDN52","OUT045",1352.50190330072
"FDU12","OUT017",4284.16619493159
"NCT05","OUT027",5470.9476412709
"FDS37","OUT027",3316.07453638376
"FDK24","OUT017",884.201335070199
"DRF36","OUT013",3067.00314802624
"FDN46","OUT010",-290.567453774723
"NCN06","OUT045",2495.16366823539
"FDD59","OUT035",1513.50903932042
"FDM14","OUT045",1696.20875888574
"FDO10","OUT018",698.864058455394
"FDU35","OUT013",1609.72663792311
"NCA30","OUT018",2681.05151944532
"NCO41","OUT049",1659.71425536671
"FDI24","OUT046",2804.78880049301
"FDZ16","OUT046",3080.49692718436
"FDV47","OUT046",1367.2044430268
"FDV16","OUT045",596.460523719809
"FDZ22","OUT035",1493.28998196575
"FDO20","OUT010",2110.96390868215
"FDW38","OUT013",962.500807008701
"FDW52","OUT045",2608.38656618369
"FDT43","OUT019",-1028.47836349816
"NCS29","OUT045",4071.70048417238
"NCC31","OUT017",2569.77108962104
"FDA21","OUT017",3082.46770379953
"FDQ55","OUT046",1919.35262669614
"NCE54","OUT049",1318.88255933794
"FDD45","OUT017",1623.53885119433
"NCP17","OUT017",1098.52317160646
"FDR47","OUT035",3217.88694611883
"DRM35","OUT013",2841.09307410264
"FDR47","OUT019",1182.79230495085
"FDX19","OUT010",1766.76980019447
"FDV22","OUT027",4011.81908174888
"FDQ46","OUT027",3207.74790148894
"DRO47","OUT045",1697.56325130366
"FDB44","OUT010",1431.54369097965
"FDN02","OUT010",1326.07019070635
"FDW10","OUT045",2694.40552901134
"FDJ41","OUT019",2229.52933506272
"FDM50","OUT046",1001.35521714353
"FDW10","OUT035",2945.30739237176
"FDY48","OUT049",1750.81446795526
"NCE30","OUT027",4791.54505703305
"FDO04","OUT045",860.674063225439
"FDQ26","OUT010",-919.301256956731
"NCX29","OUT018",2054.75747145529
"FDE39","OUT046",1888.58581853375
"NCR54","OUT027",4515.83473193757
"NCP55","OUT027",2366.55731012327
"FDX22","OUT017",3480.98325987314
"FDI05","OUT035",1401.70587983653
"FDC51","OUT027",3500.90198957971
"FDC10","OUT013",1962.8502389858
"FDJ46","OUT045",2720.81080980886
"FDV10","OUT010",-1128.7864415678
"FDX12","OUT027",5317.88503592305
"FDL43","OUT019",-584.951876260691
"DRB13","OUT046",3022.34513552889
"FDF59","OUT027",3475.79090213397
"FDT35","OUT049",2819.94995807275
"NCJ19","OUT035",1042.67284898889
"FDT35","OUT018",2477.12511732027
"FDI48","OUT046",876.485727126072
"DRC24","OUT019",536.502757319323
"NCZ05","OUT017",1732.81190440233
"FDJ57","OUT049",3103.04986339245
"FDX11","OUT017",3041.76198006243
"FDE09","OUT035",1937.38154433351
"NCK06","OUT049",1965.33946473262
"DRE37","OUT017",3103.69701928862
"FDV56","OUT046",1763.52049732859
"FDY43","OUT017",2787.16689359124
"FDV35","OUT013",2487.89578924927
"FDF05","OUT019",2225.78290271157
"FDA36","OUT035",3057.69995600315
"FDS13","OUT027",5559.39971745314
"FDU47","OUT013",2372.921251867
"FDI36","OUT010",1235.8433067021
"FDH48","OUT046",1414.54898227754
"FDZ14","OUT013",2012.73550942206
"FDS46","OUT013",1987.77843673238
"FDE21","OUT017",2005.07888541451
"FDA26","OUT049",3629.74079225076
"FDV12","OUT046",1645.43241629441
"FDL46","OUT019",-75.1552846505194
"FDN57","OUT013",2331.21873565016
"NCJ18","OUT017",1933.97211597388
"FDO36","OUT045",2779.68607158764
"FDX55","OUT018",3157.14475270687
"FDT25","OUT019",48.4746388008828
"FDD16","OUT049",1322.69178812713
"NCX18","OUT013",3138.71797557174
"NCG55","OUT018",1531.20070016905
"NCV18","OUT049",1419.0598888942
"NCS18","OUT035",1854.46655600927
"FDC37","OUT045",1652.02045176382
"FDE47","OUT046",1971.3272333921
"DRG49","OUT019",1941.6319773136
"FDC39","OUT049",3364.58244989014
"FDH24","OUT019",647.609199852355
"FDV39","OUT027",4630.54353102777
"NCL17","OUT045",2209.98522991118
"NCY53","OUT035",1914.15347199773
"FDH52","OUT013",1100.56979904331
"NCD19","OUT018",602.841706368643
"FDI44","OUT046",1266.99555224794
"DRD49","OUT027",5165.94254767831
"FDN08","OUT035",2079.95023132719
"FDO20","OUT027",5477.19626069717
"FDY02","OUT046",4168.75242176708
"FDX23","OUT045",1438.29909033236
"FDX01","OUT017",1959.99053949548
"FDH20","OUT027",3072.10851393896
"NCX41","OUT017",3434.22428084021
"FDD21","OUT027",3351.3559356496
"DRH11","OUT019",-1043.99973591477
"DRE60","OUT018",3248.4000066898
"FDB10","OUT013",3771.90070245293
"FDH38","OUT013",1899.83759262133
"NCL07","OUT018",387.18980206833
"FDD48","OUT046",1820.33093976509
"NCT54","OUT027",2928.34014481833
"FDF32","OUT027",4616.04074760497
"DRH51","OUT045",1347.9212358271
"DRG03","OUT035",2641.93140871932
"NCY42","OUT019",384.262073767426
"FDH32","OUT017",1654.00598741726
"NCJ06","OUT027",3334.59307761793
"FDH47","OUT027",3040.10255431144
"FDZ08","OUT018",1119.42650512881
"FDK16","OUT017",1637.18783669098
"DRG01","OUT018",968.735437017356
"NCM53","OUT027",3104.52146595526
"NCB07","OUT035",3237.21140994998
"NCZ06","OUT035",4094.27763091443
"FDU48","OUT049",2152.56789915511
"NCB55","OUT027",2366.72676888597
"FDP15","OUT013",4109.03607090089
"FDF17","OUT046",3085.05574607201
"NCN06","OUT049",2699.8415980437
"DRM48","OUT018",365.183989191615
"FDH10","OUT046",3030.91384449968
"FDC60","OUT018",1165.12271366031
"FDE35","OUT018",710.199993378297
"DRI23","OUT013",2588.57219492207
"NCR38","OUT013",3988.59128160012
"FDP04","OUT035",1160.95768666849
"NCW17","OUT045",1971.8065013085
"FDX34","OUT017",2019.31637969561
"NCK53","OUT045",1501.53529448883
"NCO54","OUT010",-1029.85621628536
"NCH55","OUT046",1995.45862349378
"FDT44","OUT027",3316.33919716648
"DRG49","OUT046",3803.09960580078
"FDX46","OUT010",-935.262234878754
"DRG36","OUT049",2801.73946348369
"FDU37","OUT049",1462.73690351927
"FDK10","OUT049",3010.34121141347
"DRF37","OUT027",5540.00428085759
"FDC44","OUT035",1931.44665217814
"FDP15","OUT046",4065.51163706272
"FDZ27","OUT027",2303.23221608732
"FDY22","OUT019",413.287343252388
"DRG51","OUT035",2813.87373719465
"FDN58","OUT045",3662.11562107798
"FDW01","OUT049",2574.95805862504
"FDX24","OUT018",1248.63149739356
"FDO51","OUT017",891.695628705648
"FDJ52","OUT027",4038.97806179677
"NCY06","OUT010",106.85391985076
"FDE20","OUT018",2486.97628330349
"FDT23","OUT010",-608.751383556161
"FDQ51","OUT046",882.65545371692
"FDE35","OUT046",1009.75161073174
"FDB46","OUT013",3427.23911490738
"NCG19","OUT035",3770.83504048053
"NCL06","OUT018",3803.42718137624
"FDT36","OUT019",-1275.55342631559
"FDC56","OUT049",2018.56601801644
"FDJ26","OUT049",3531.93647961763
"FDZ59","OUT017",2811.48388432192
"FDV11","OUT027",4313.997137146
"FDR13","OUT010",-27.3186107436941
"FDI15","OUT018",3875.88150175072
"FDF47","OUT018",3232.81110551643
"NCB54","OUT019",124.613406233545
"NCK19","OUT027",4481.29542158242
"FDX16","OUT017",2530.26687690524
"FDL50","OUT045",1978.55962990965
"NCE31","OUT035",732.657373791883
"DRJ01","OUT049",2638.22812196097
"FDE22","OUT013",2608.50085860558
"FDY20","OUT019",-402.185671206051
"NCO14","OUT045",682.291184001702
"NCR50","OUT017",2513.83037357654
"DRM47","OUT017",3129.23730162524
"FDO27","OUT010",-366.843372744746
"FDJ20","OUT027",3457.13938570984
"NCX17","OUT013",3684.18411912064
"FDG59","OUT049",748.453469790351
"FDD52","OUT045",1689.29878173777
"FDO48","OUT017",3662.60531518879
"FDC59","OUT019",-843.277678562558
"FDS15","OUT018",1505.87943441055
"FDB47","OUT035",3471.69354816621
"FDV14","OUT019",-477.967873235386
"FDB27","OUT013",3141.57231489733
"FDA35","OUT035",2155.70588414195
"FDN51","OUT018",3901.17969051053
"FDO39","OUT019",1011.27202492579
"FDB28","OUT049",3228.12550682326
"DRJ25","OUT046",790.514818099602
"FDH46","OUT027",3100.5354199101
"FDI10","OUT045",2717.48039945996
"FDU21","OUT018",366.744280453419
"FDD09","OUT049",2997.09898916553
"FDD10","OUT046",2884.85560205997
"FDN31","OUT010",1138.7195305837
"FDA46","OUT018",2832.72026168243
"FDM56","OUT046",1736.50229710785
"FDF11","OUT010",1917.46997274369
"FDS32","OUT018",2046.48885036557
"NCM06","OUT013",2453.43183637863
"FDZ26","OUT045",3751.7309696845
"FDO01","OUT013",2133.74613970679
"FDJ46","OUT049",2889.39821375467
"FDG26","OUT019",2155.74197812168
"FDZ38","OUT035",2945.27905266781
"NCO55","OUT013",1691.419230878
"FDT60","OUT035",2110.697087506
"FDW37","OUT049",1555.99722654639
"NCK42","OUT018",3100.53006333253
"FDA45","OUT046",2758.01931317234
"FDW55","OUT018",3745.87311402291
"FDY44","OUT017",3283.70499999915
"FDQ31","OUT017",1543.44583494536
"FDM09","OUT049",2869.00873120845
"FDH12","OUT018",1408.08669845496
"NCQ43","OUT035",1856.46220327077
"FDT33","OUT035",2851.46926804122
"NCT41","OUT018",2122.95551057595
"DRJ25","OUT010",-1129.25129671257
"NCQ41","OUT046",3111.82042764908
"NCN17","OUT049",1702.82632881539
"DRO35","OUT027",3314.85006378138
"FDU27","OUT018",554.575107330215
"FDY43","OUT027",4167.52414723534
"FDG46","OUT035",2030.77676533099
"DRL49","OUT018",2036.38120378964
"NCB55","OUT049",996.083541330049
"FDK28","OUT049",4154.47525129169
"FDO49","OUT045",825.196655966927
"FDT03","OUT013",2942.01747680947
"FDW33","OUT027",3120.63781986043
"FDR02","OUT035",1926.10606050606
"FDF50","OUT013",3129.22882288157
"FDA40","OUT018",1197.96436048043
"NCT53","OUT018",2317.2803785126
"FDY60","OUT035",2489.63356224616
"FDP44","OUT027",3148.42331067041
"NCQ50","OUT045",3291.81176350373
"NCC30","OUT017",2924.84502962255
"FDQ60","OUT018",1651.95832994559
"FDG41","OUT046",1781.54967651909
"FDQ03","OUT046",3793.34795028256
"FDM03","OUT045",1647.08533641104
"FDZ51","OUT018",1297.59397477289
"DRF51","OUT035",794.317451188977
"FDF39","OUT017",4287.35100169719
"FDW52","OUT035",2809.0912097182
"FDY22","OUT049",2457.47729209953
"FDG14","OUT013",2489.50575554481
"FDA57","OUT017",779.748996966478
"FDL45","OUT019",108.406300825578
"FDX28","OUT046",1543.64589162601
"NCQ54","OUT013",2729.4906935184
"FDH40","OUT045",1295.4954026636
"FDU52","OUT035",2661.90130169209
"FDT60","OUT010",40.0744123215935
"FDK08","OUT045",1583.15574697368
"FDN04","OUT049",3013.82524077806
"FDE50","OUT013",3052.31585780316
"FDI16","OUT049",975.360316614663
"FDM50","OUT049",1130.33798019034
"NCV30","OUT049",1058.40637920584
"FDT44","OUT013",1879.93977556109
"FDY60","OUT013",2426.85258717194
"FDT56","OUT017",1100.52244932502
"FDV58","OUT018",2788.89894030874
"FDU04","OUT013",1993.02387821663
"NCN05","OUT027",4376.99019012732
"FDI53","OUT018",2337.77117654913
"FDD34","OUT046",2630.43007565134
"FDW47","OUT027",3433.06588665003
"FDT51","OUT027",3301.31185856673
"FDO27","OUT013",1599.13898951959
"NCQ18","OUT018",1316.28464647859
"NCW05","OUT013",1717.68663429626
"FDI15","OUT010",2243.25314432352
"NCH43","OUT010",1482.50272687728
"FDT40","OUT049",2062.67622821111
"NCG19","OUT017",3717.12209359785
"NCM30","OUT035",806.762741141246
"FDB38","OUT017",2675.09715265663
"FDB22","OUT046",2454.88915538338
"FDC58","OUT046",757.410744226823
"NCI29","OUT013",2286.52784887334
"FDA23","OUT010",-300.672078582681
"DRG48","OUT013",2323.70237423648
"FDV21","OUT013",1993.64631295351
"NCG18","OUT019",-282.873787047314
"FDG40","OUT045",561.673938886667
"FDU24","OUT018",1265.8601802017
"FDA22","OUT049",2740.24028886894
"FDY35","OUT046",835.680474333237
"FDJ15","OUT045",2906.79863545973
"NCW18","OUT018",3440.93326155525
"FDK56","OUT018",2731.36916421896
"FDF44","OUT046",2135.83864128707
"FDP51","OUT049",2055.04861532114
"FDU22","OUT027",3304.02902643474
"FDM28","OUT017",2950.02075281239
"NCL42","OUT046",3823.65628435939
"FDJ15","OUT019",1117.28853348551
"FDI32","OUT018",1515.74221814185
"DRL11","OUT046",2542.52323753332
"DRO59","OUT018",965.974377697265
"FDA07","OUT019",115.104864815409
"NCO53","OUT013",2885.42438966922
"FDO21","OUT045",3539.08797291097
"FDW39","OUT045",2817.75149848417
"NCV17","OUT013",2075.27767146489
"FDE22","OUT046",2544.72120134303
"NCB06","OUT018",2235.49147717079
"DRF48","OUT017",3015.68123133607
"FDB05","OUT013",3903.2473815736
"FDP28","OUT027",5576.69762362959
"FDP23","OUT046",3476.46660672266
"NCS41","OUT018",2619.18158630157
"FDS40","OUT018",407.54633809526
"FDA16","OUT017",3565.57855287009
"FDN20","OUT035",2830.24523665265
"FDF04","OUT027",5528.66524772238
"DRG36","OUT018",2423.15094097153
"FDW16","OUT018",1273.95968153733
"FDU09","OUT017",1030.98550490042
"FDW01","OUT046",2478.01100968471
"FDB15","OUT045",4104.5627525476
